Date,Open,High,Low,Close,Adj Close,Volume
2018-02-06,328.44000244140625,339.1000061035156,319.5,338.79998779296875,338.79998779296875,2005600
2018-02-07,338.79998779296875,343.3800048828125,331.0899963378906,334.6099853515625,334.6099853515625,1022600
2018-02-08,342.0299987792969,352.5,322.0199890136719,322.6199951171875,322.6199951171875,1634600
2018-02-09,327.2099914550781,339.6000061035156,314.989990234375,336.3800048828125,336.3800048828125,2088300
2018-02-12,339.67999267578125,350.989990234375,334.8699951171875,342.6700134277344,342.6700134277344,1398200
2018-02-13,340.8399963378906,340.8399963378906,322.69000244140625,324.57000732421875,324.57000732421875,1557300
2018-02-14,321.3399963378906,330.8399963378906,313.5299987792969,330.69000244140625,330.69000244140625,1981400
2018-02-15,331.9100036621094,336.0400085449219,327.510009765625,333.17999267578125,333.17999267578125,834400
2018-02-16,334.0,341.0799865722656,328.95001220703125,332.1499938964844,332.1499938964844,1175400
2018-02-20,331.0,332.4100036621094,322.1000061035156,323.0400085449219,323.0400085449219,844000
2018-02-21,320.54998779296875,324.6600036621094,316.1700134277344,317.510009765625,317.510009765625,946800
2018-02-22,317.42999267578125,321.6600036621094,315.29998779296875,315.82000732421875,315.82000732421875,841600
2018-02-23,318.05999755859375,323.8999938964844,315.1499938964844,323.8599853515625,323.8599853515625,688700
2018-02-26,324.3500061035156,326.1600036621094,320.6000061035156,324.8900146484375,324.8900146484375,552300
2018-02-27,324.9599914550781,327.8699951171875,318.5,320.9700012207031,320.9700012207031,935100
2018-02-28,321.1300048828125,324.2099914550781,318.9599914550781,320.44000244140625,320.44000244140625,840300
2018-03-01,320.3500061035156,327.3800048828125,320.2300109863281,321.7799987792969,321.7799987792969,923300
2018-03-02,321.94000244140625,333.1300048828125,321.5,330.4700012207031,330.4700012207031,909500
2018-03-05,327.9700012207031,334.1499938964844,327.9700012207031,333.9100036621094,333.9100036621094,746200
2018-03-06,335.0,337.0,328.20001220703125,333.4800109863281,333.4800109863281,716700
2018-03-07,330.3299865722656,335.0400085449219,328.2799987792969,334.4100036621094,334.4100036621094,599300
2018-03-08,334.5799865722656,341.1700134277344,332.8399963378906,340.7799987792969,340.7799987792969,836100
2018-03-09,343.5799865722656,344.7900085449219,339.4800109863281,341.70001220703125,341.70001220703125,759700
2018-03-12,346.0,346.7300109863281,337.4200134277344,344.54998779296875,344.54998779296875,1234400
2018-03-13,344.42999267578125,346.6400146484375,335.4200134277344,337.75,337.75,851500
2018-03-14,339.7099914550781,342.6199951171875,338.1600036621094,341.4200134277344,341.4200134277344,577800
2018-03-15,341.55999755859375,341.9700012207031,334.2900085449219,334.92999267578125,334.92999267578125,569600
2018-03-16,336.54998779296875,345.8500061035156,333.95001220703125,343.29998779296875,343.29998779296875,1348900
2018-03-19,343.0,352.5899963378906,335.6300048828125,339.0799865722656,339.0799865722656,924000
2018-03-20,338.4800109863281,339.9800109863281,330.69000244140625,333.8599853515625,333.8599853515625,690000
2018-03-21,334.0899963378906,337.6099853515625,333.1600036621094,334.8699951171875,334.8699951171875,431300
2018-03-22,331.1600036621094,336.0,327.510009765625,327.69000244140625,327.69000244140625,608400
2018-03-23,327.5199890136719,332.32000732421875,321.20001220703125,321.2900085449219,321.2900085449219,693300
2018-03-26,325.5799865722656,331.0,317.7099914550781,330.7099914550781,330.7099914550781,733600
2018-03-27,332.6499938964844,335.70001220703125,326.94000244140625,329.239990234375,329.239990234375,996300
2018-03-28,329.79998779296875,340.3999938964844,328.5,338.4800109863281,338.4800109863281,1037400
2018-03-29,340.82000732421875,346.8699951171875,338.32000732421875,344.3599853515625,344.3599853515625,1032800
2018-04-02,342.45001220703125,345.489990234375,324.7699890136719,330.55999755859375,330.55999755859375,1317100
2018-04-03,330.82000732421875,332.6199951171875,320.7099914550781,332.20001220703125,332.20001220703125,815400
2018-04-04,326.6499938964844,339.1000061035156,321.6099853515625,337.3500061035156,337.3500061035156,857500
2018-04-05,339.8599853515625,340.3699951171875,325.4800109863281,328.5899963378906,328.5899963378906,848500
2018-04-06,324.1099853515625,326.5,316.57000732421875,319.6099853515625,319.6099853515625,1010200
2018-04-09,318.6499938964844,324.2900085449219,315.3699951171875,319.70001220703125,319.70001220703125,681300
2018-04-10,322.55999755859375,328.8800048828125,321.3900146484375,328.0400085449219,328.0400085449219,554000
2018-04-11,326.07000732421875,328.54998779296875,322.2799987792969,322.7799987792969,322.7799987792969,688000
2018-04-12,323.989990234375,327.2799987792969,323.0,325.0799865722656,325.0799865722656,575200
2018-04-13,326.8599853515625,328.5899963378906,319.260009765625,321.55999755859375,321.55999755859375,846100
2018-04-16,324.3999938964844,324.3999938964844,317.6300048828125,318.20001220703125,318.20001220703125,816400
2018-04-17,319.6499938964844,324.760009765625,318.9800109863281,322.6300048828125,322.6300048828125,874500
2018-04-18,323.3999938964844,323.9100036621094,320.75,321.3900146484375,321.3900146484375,405800
2018-04-19,320.510009765625,322.69000244140625,315.3699951171875,315.8299865722656,315.8299865722656,546100
2018-04-20,316.30999755859375,318.19000244140625,311.3399963378906,314.25,314.25,688700
2018-04-23,316.0299987792969,318.4800109863281,313.80999755859375,316.010009765625,316.010009765625,605800
2018-04-24,317.989990234375,318.5199890136719,310.510009765625,312.0,312.0,752300
2018-04-25,312.0,321.2300109863281,311.0400085449219,316.1700134277344,316.1700134277344,704400
2018-04-26,318.0799865722656,327.1600036621094,316.239990234375,323.9700012207031,323.9700012207031,803000
2018-04-27,317.0,317.989990234375,299.55999755859375,313.04998779296875,313.04998779296875,2085600
2018-04-30,311.0,311.0,298.19000244140625,303.67999267578125,303.67999267578125,1568900
2018-05-01,302.92999267578125,303.55999755859375,294.1099853515625,301.2200012207031,301.2200012207031,1195300
2018-05-02,299.9200134277344,303.54998779296875,295.75,296.1400146484375,296.1400146484375,1036000
2018-05-03,297.6000061035156,307.7200012207031,288.1600036621094,292.4100036621094,292.4100036621094,1259500
2018-05-04,290.1600036621094,292.9100036621094,287.54998779296875,291.25,291.25,1398700
2018-05-07,293.5299987792969,294.5,286.32000732421875,288.5400085449219,288.5400085449219,1037300
2018-05-08,290.5,292.0,284.0400085449219,285.8599853515625,285.8599853515625,758800
2018-05-09,285.0,288.6099853515625,281.8900146484375,284.6000061035156,284.6000061035156,764400
2018-05-10,285.010009765625,289.9800109863281,282.5899963378906,288.8999938964844,288.8999938964844,720400
2018-05-11,290.44000244140625,314.8399963378906,290.44000244140625,306.94000244140625,306.94000244140625,2944500
2018-05-14,307.0,310.95001220703125,302.0,309.5400085449219,309.5400085449219,1258000
2018-05-15,306.4200134277344,306.9599914550781,299.6199951171875,300.45001220703125,300.45001220703125,819900
2018-05-16,300.6300048828125,306.4599914550781,297.4700012207031,303.2099914550781,303.2099914550781,667900
2018-05-17,302.57000732421875,308.5,300.3999938964844,308.0,308.0,1229100
2018-05-18,307.8500061035156,307.8500061035156,300.0,301.80999755859375,301.80999755859375,938300
2018-05-21,303.75,304.30999755859375,294.17999267578125,296.6000061035156,296.6000061035156,766700
2018-05-22,297.8800048828125,299.7099914550781,293.5299987792969,294.67999267578125,294.67999267578125,441900
2018-05-23,292.2900085449219,296.260009765625,291.1000061035156,295.30999755859375,295.30999755859375,568700
2018-05-24,295.5799865722656,296.9200134277344,293.3500061035156,294.6099853515625,294.6099853515625,585400
2018-05-25,294.1199951171875,295.57000732421875,292.5,293.739990234375,293.739990234375,637400
2018-05-29,291.7900085449219,298.0,291.69000244140625,296.5,296.5,737500
2018-05-30,297.04998779296875,301.7099914550781,294.0199890136719,300.8900146484375,300.8900146484375,775700
2018-05-31,301.3699951171875,304.8699951171875,297.6400146484375,300.32000732421875,300.32000732421875,670800
2018-06-01,301.3399963378906,311.3599853515625,297.7799987792969,306.8800048828125,306.8800048828125,1012700
2018-06-04,307.6400146484375,314.7900085449219,304.9599914550781,312.0899963378906,312.0899963378906,1153400
2018-06-05,310.1400146484375,315.3800048828125,306.489990234375,311.8500061035156,311.8500061035156,714000
2018-06-06,312.8900146484375,315.67999267578125,312.010009765625,315.1300048828125,315.1300048828125,630000
2018-06-07,315.5299987792969,317.25,305.2799987792969,308.7200012207031,308.7200012207031,829700
2018-06-08,308.2200012207031,310.6199951171875,303.5199890136719,308.1000061035156,308.1000061035156,644300
2018-06-11,308.0,313.92999267578125,306.1300048828125,311.95001220703125,311.95001220703125,535500
2018-06-12,311.7099914550781,312.4200134277344,308.8399963378906,309.5299987792969,309.5299987792969,353600
2018-06-13,310.1199951171875,313.6700134277344,307.6300048828125,308.2799987792969,308.2799987792969,465200
2018-06-14,309.94000244140625,317.82000732421875,307.5799865722656,315.6700134277344,315.6700134277344,606900
2018-06-15,316.8999938964844,320.69000244140625,310.3599853515625,315.29998779296875,315.29998779296875,1034200
2018-06-18,312.260009765625,316.260009765625,309.7099914550781,315.6099853515625,315.6099853515625,613900
2018-06-19,314.6300048828125,327.55999755859375,312.4100036621094,327.07000732421875,327.07000732421875,1096400
2018-06-20,327.6600036621094,338.4800109863281,327.6600036621094,336.92999267578125,336.92999267578125,1300000
2018-06-21,336.8699951171875,336.8800048828125,323.6700134277344,329.0400085449219,329.0400085449219,1014100
2018-06-22,330.04998779296875,334.5299987792969,326.8999938964844,331.9700012207031,331.9700012207031,714900
2018-06-25,328.95001220703125,332.17999267578125,321.739990234375,327.1099853515625,327.1099853515625,574400
2018-06-26,327.8900146484375,330.25,321.7699890136719,327.2300109863281,327.2300109863281,655000
2018-06-27,336.69000244140625,342.6600036621094,333.0,336.6099853515625,336.6099853515625,1500900
2018-06-28,336.6300048828125,343.3399963378906,332.9599914550781,341.82000732421875,341.82000732421875,948300
2018-06-29,343.6000061035156,349.239990234375,343.1499938964844,344.989990234375,344.989990234375,1205600
2018-07-02,344.95001220703125,351.4700012207031,342.5799865722656,351.1400146484375,351.1400146484375,871600
2018-07-03,352.0,355.9800109863281,347.0,353.8599853515625,353.8599853515625,540600
2018-07-05,356.3699951171875,362.7699890136719,353.5,360.95001220703125,360.95001220703125,954300
2018-07-06,364.0,370.5,358.80999755859375,369.5899963378906,369.5899963378906,1002500
2018-07-09,370.29998779296875,374.8399963378906,366.20001220703125,371.30999755859375,371.30999755859375,881400
2018-07-10,371.2799987792969,371.32000732421875,364.20001220703125,366.2699890136719,366.2699890136719,921300
2018-07-11,365.0799865722656,366.5199890136719,362.5299987792969,365.2099914550781,365.2099914550781,595800
2018-07-12,366.5899963378906,367.5899963378906,359.3399963378906,366.42999267578125,366.42999267578125,698100
2018-07-13,366.29998779296875,370.1400146484375,364.6600036621094,367.6400146484375,367.6400146484375,546200
2018-07-16,368.55999755859375,368.55999755859375,359.760009765625,364.75,364.75,596400
2018-07-17,364.0299987792969,366.6700134277344,362.0400085449219,365.42999267578125,365.42999267578125,415300
2018-07-18,365.5199890136719,367.2300109863281,360.7200012207031,365.9800109863281,365.9800109863281,456700
2018-07-19,363.6400146484375,368.20001220703125,362.5799865722656,367.739990234375,367.739990234375,667000
2018-07-20,367.0400085449219,368.79998779296875,363.69000244140625,367.1099853515625,367.1099853515625,965100
2018-07-23,367.19000244140625,368.2300109863281,363.19000244140625,366.2099914550781,366.2099914550781,1106500
2018-07-24,369.8800048828125,374.4800109863281,366.2099914550781,372.7699890136719,372.7699890136719,846700
2018-07-25,370.9800109863281,376.1099853515625,369.57000732421875,374.489990234375,374.489990234375,672700
2018-07-26,376.0,376.75,369.2200012207031,373.5899963378906,373.5899963378906,579300
2018-07-27,373.1400146484375,373.6600036621094,361.6499938964844,367.6000061035156,367.6000061035156,1093900
2018-07-30,365.55999755859375,375.760009765625,363.1600036621094,371.510009765625,371.510009765625,758400
2018-07-31,372.6400146484375,375.0,365.44000244140625,368.010009765625,368.010009765625,961500
2018-08-01,366.739990234375,373.2200012207031,365.82000732421875,371.0299987792969,371.0299987792969,675200
2018-08-02,372.4800109863281,401.5,367.5199890136719,397.0,397.0,2148400
2018-08-03,395.17999267578125,399.0,390.75,394.8800048828125,394.8800048828125,1312200
2018-08-06,394.0,395.8399963378906,389.5199890136719,390.04998779296875,390.04998779296875,769100
2018-08-07,391.2900085449219,395.32000732421875,388.2200012207031,391.4200134277344,391.4200134277344,477700
2018-08-08,380.0,380.0,367.6300048828125,374.2699890136719,374.2699890136719,1161000
2018-08-09,372.7699890136719,374.4100036621094,363.25,372.1400146484375,372.1400146484375,1000600
2018-08-10,371.2200012207031,371.8500061035156,364.8599853515625,368.7799987792969,368.7799987792969,633400
2018-08-13,367.0,368.57000732421875,362.30999755859375,366.45001220703125,366.45001220703125,590200
2018-08-14,367.04998779296875,369.3999938964844,364.9599914550781,366.2300109863281,366.2300109863281,517700
2018-08-15,365.0,369.0,361.19000244140625,361.8699951171875,361.8699951171875,551100
2018-08-16,364.4800109863281,373.9200134277344,361.760009765625,371.7799987792969,371.7799987792969,595400
2018-08-17,373.0,377.8599853515625,370.1700134277344,374.260009765625,374.260009765625,669600
2018-08-20,375.92999267578125,377.5400085449219,371.3900146484375,374.79998779296875,374.79998779296875,543800
2018-08-21,374.54998779296875,381.3500061035156,374.1499938964844,378.55999755859375,378.55999755859375,553500
2018-08-22,376.239990234375,382.19000244140625,372.0299987792969,380.1700134277344,380.1700134277344,464700
2018-08-23,378.8399963378906,382.1400146484375,376.5899963378906,379.19000244140625,379.19000244140625,438900
2018-08-24,378.3500061035156,380.19000244140625,374.6000061035156,376.3299865722656,376.3299865722656,421300
2018-08-27,378.69000244140625,389.0799865722656,377.0400085449219,388.44000244140625,388.44000244140625,847700
2018-08-28,390.0,392.260009765625,387.04998779296875,390.04998779296875,390.04998779296875,657900
2018-08-29,392.5,408.75,388.9100036621094,406.6199951171875,406.6199951171875,1234200
2018-08-30,405.9599914550781,416.489990234375,405.1499938964844,408.510009765625,408.510009765625,956700
2018-08-31,407.20001220703125,412.1700134277344,406.29998779296875,406.75,406.75,484400
2018-09-04,405.5,410.739990234375,399.4700012207031,403.92999267578125,403.92999267578125,627100
2018-09-05,404.1199951171875,409.6700134277344,403.0,406.94000244140625,406.94000244140625,541000
2018-09-06,405.94000244140625,405.94000244140625,392.7099914550781,397.92999267578125,397.92999267578125,483900
2018-09-07,395.4200134277344,397.6700134277344,388.0199890136719,395.4200134277344,395.4200134277344,503600
2018-09-10,396.25,398.4700012207031,392.1000061035156,395.0400085449219,395.0400085449219,355700
2018-09-11,394.1600036621094,396.0199890136719,389.6300048828125,393.7699890136719,393.7699890136719,346000
2018-09-12,394.8399963378906,396.54998779296875,382.44000244140625,388.8800048828125,388.8800048828125,684200
2018-09-13,390.2799987792969,398.57000732421875,389.25,397.7099914550781,397.7099914550781,538800
2018-09-14,397.7799987792969,400.0,388.1099853515625,392.1700134277344,392.1700134277344,493400
2018-09-17,392.760009765625,394.5299987792969,386.04998779296875,386.489990234375,386.489990234375,525800
2018-09-18,382.7300109863281,392.4700012207031,375.2099914550781,388.3299865722656,388.3299865722656,644600
2018-09-19,386.8399963378906,386.9800109863281,381.94000244140625,383.70001220703125,383.70001220703125,610500
2018-09-20,385.05999755859375,389.32000732421875,383.0,387.25,387.25,680600
2018-09-21,389.7300109863281,393.32000732421875,387.3900146484375,390.2799987792969,390.2799987792969,1147800
2018-09-24,387.2900085449219,393.79998779296875,385.95001220703125,390.19000244140625,390.19000244140625,372800
2018-09-25,391.6000061035156,394.7699890136719,388.6700134277344,390.04998779296875,390.04998779296875,442200
2018-09-26,389.7099914550781,396.54998779296875,388.9100036621094,391.5299987792969,391.5299987792969,406200
2018-09-27,391.1099853515625,407.1000061035156,390.010009765625,406.0,406.0,813200
2018-09-28,405.9200134277344,410.0,400.2699890136719,404.0400085449219,404.0400085449219,841600
2018-10-01,406.4100036621094,410.0,392.0,394.2300109863281,394.2300109863281,866700
2018-10-02,395.8500061035156,405.75,395.010009765625,400.57000732421875,400.57000732421875,586900
2018-10-03,401.3699951171875,403.5899963378906,397.9800109863281,403.0400085449219,403.0400085449219,516200
2018-10-04,401.3599853515625,401.42999267578125,387.8399963378906,392.04998779296875,392.04998779296875,627500
2018-10-05,393.9200134277344,400.75,386.75,391.7699890136719,391.7699890136719,453700
2018-10-08,391.57000732421875,396.2300109863281,386.42999267578125,394.1499938964844,394.1499938964844,371500
2018-10-09,394.0,396.6400146484375,388.67999267578125,392.5299987792969,392.5299987792969,422000
2018-10-10,390.6000061035156,397.94000244140625,381.0,381.94000244140625,381.94000244140625,673300
2018-10-11,382.6499938964844,384.17999267578125,367.7300109863281,371.6700134277344,371.6700134277344,761600
2018-10-12,377.1199951171875,385.94000244140625,373.1000061035156,384.1600036621094,384.1600036621094,810200
2018-10-15,384.1600036621094,385.7799987792969,374.3999938964844,377.54998779296875,377.54998779296875,444900
2018-10-16,381.30999755859375,399.3999938964844,380.7799987792969,398.5199890136719,398.5199890136719,684500
2018-10-17,398.07000732421875,401.0,392.45001220703125,399.05999755859375,399.05999755859375,440000
2018-10-18,399.8999938964844,399.8999938964844,389.989990234375,395.2200012207031,395.2200012207031,553500
2018-10-19,396.5799865722656,400.2200012207031,387.5199890136719,389.8299865722656,389.8299865722656,728900
2018-10-22,393.2900085449219,398.2799987792969,383.6099853515625,387.79998779296875,387.79998779296875,643900
2018-10-23,384.1700134277344,387.19000244140625,377.0899963378906,380.69000244140625,380.69000244140625,778000
2018-10-24,380.2799987792969,386.0899963378906,350.7799987792969,351.3900146484375,351.3900146484375,1416600
2018-10-25,342.5799865722656,348.989990234375,330.7300109863281,336.94000244140625,336.94000244140625,2351700
2018-10-26,329.989990234375,342.7900085449219,329.1000061035156,335.82000732421875,335.82000732421875,1038700
2018-10-29,343.42999267578125,343.42999267578125,327.5799865722656,336.17999267578125,336.17999267578125,947000
2018-10-30,335.8599853515625,347.9800109863281,332.3999938964844,339.70001220703125,339.70001220703125,1086800
2018-10-31,344.82000732421875,347.0,335.44000244140625,339.239990234375,339.239990234375,890300
2018-11-01,339.0,355.5299987792969,339.0,355.1099853515625,355.1099853515625,997300
2018-11-02,358.2099914550781,361.17999267578125,347.739990234375,352.5899963378906,352.5899963378906,663600
2018-11-05,354.3599853515625,360.6000061035156,352.6199951171875,354.92999267578125,354.92999267578125,819100
2018-11-06,359.2099914550781,367.0,349.5899963378906,357.6099853515625,357.6099853515625,981400
2018-11-07,359.8800048828125,365.67999267578125,355.8900146484375,364.25,364.25,823600
2018-11-08,359.3800048828125,365.4700012207031,358.0199890136719,363.3399963378906,363.3399963378906,536600
2018-11-09,362.1000061035156,362.54998779296875,352.5799865722656,356.6600036621094,356.6600036621094,544000
2018-11-12,355.92999267578125,357.9200134277344,344.6300048828125,346.55999755859375,346.55999755859375,657100
2018-11-13,349.1099853515625,352.67999267578125,341.0799865722656,342.1000061035156,342.1000061035156,594100
2018-11-14,344.6400146484375,349.8500061035156,335.79998779296875,337.2900085449219,337.2900085449219,935300
2018-11-15,334.510009765625,344.489990234375,332.0,341.6499938964844,341.6499938964844,796700
2018-11-16,340.20001220703125,347.3299865722656,338.57000732421875,345.3299865722656,345.3299865722656,768300
2018-11-19,343.45001220703125,345.239990234375,333.92999267578125,338.989990234375,338.989990234375,827800
2018-11-20,337.4700012207031,343.6700134277344,331.5400085449219,337.2900085449219,337.2900085449219,552500
2018-11-21,339.6000061035156,345.5799865722656,339.2099914550781,343.1700134277344,343.1700134277344,481200
2018-11-23,340.20001220703125,349.6300048828125,339.9200134277344,340.8599853515625,340.8599853515625,199500
2018-11-26,343.9599914550781,355.1400146484375,341.8399963378906,353.17999267578125,353.17999267578125,706000
2018-11-27,351.4800109863281,356.989990234375,348.2699890136719,353.5899963378906,353.5899963378906,558600
2018-11-28,354.6199951171875,363.7200012207031,350.45001220703125,363.6400146484375,363.6400146484375,651100
2018-11-29,360.010009765625,364.8900146484375,357.55999755859375,359.57000732421875,359.57000732421875,555700
2018-11-30,361.1000061035156,368.239990234375,359.5,365.6499938964844,365.6499938964844,696800
2018-12-03,372.5,394.9800109863281,372.239990234375,382.6099853515625,382.6099853515625,1100700
2018-12-04,382.6300048828125,396.32000732421875,371.6499938964844,372.79998779296875,372.79998779296875,1012900
2018-12-06,367.32000732421875,381.9700012207031,364.8900146484375,381.69000244140625,381.69000244140625,896700
2018-12-07,379.2799987792969,389.29998779296875,370.3500061035156,372.8299865722656,372.8299865722656,835800
2018-12-10,374.5199890136719,380.30999755859375,367.3500061035156,377.5899963378906,377.5899963378906,876100
2018-12-11,382.1700134277344,385.2200012207031,372.3900146484375,375.7200012207031,375.7200012207031,814700
2018-12-12,381.20001220703125,385.9800109863281,376.8299865722656,377.9599914550781,377.9599914550781,601200
2018-12-13,378.260009765625,381.9800109863281,372.6499938964844,378.510009765625,378.510009765625,478900
2018-12-14,382.9599914550781,386.8999938964844,379.0,381.1700134277344,381.1700134277344,758400
2018-12-17,381.70001220703125,386.3500061035156,370.6000061035156,375.5,375.5,833100
2018-12-18,377.54998779296875,381.489990234375,364.7300109863281,369.0,369.0,804800
2018-12-19,369.0,373.3999938964844,355.45001220703125,360.70001220703125,360.70001220703125,827100
2018-12-20,360.95001220703125,363.82000732421875,354.3299865722656,356.2300109863281,356.2300109863281,852400
2018-12-21,357.6000061035156,363.0,344.17999267578125,344.6000061035156,344.6000061035156,1514200
2018-12-24,343.3299865722656,347.8900146484375,340.3399963378906,340.6400146484375,340.6400146484375,463800
2018-12-26,341.9800109863281,363.5299987792969,339.1300048828125,363.2900085449219,363.2900085449219,832700
2018-12-27,359.45001220703125,364.8699951171875,352.6000061035156,364.7900085449219,364.7900085449219,690200
2018-12-28,366.54998779296875,371.2099914550781,361.5400085449219,362.6199951171875,362.6199951171875,522200
2018-12-31,364.7300109863281,374.75,364.6400146484375,373.5,373.5,680200
2019-01-02,368.1499938964844,376.7900085449219,366.010009765625,372.44000244140625,372.44000244140625,599600
2019-01-03,373.6600036621094,385.94000244140625,371.5799865722656,372.0799865722656,372.0799865722656,750200
2019-01-04,379.5400085449219,399.70001220703125,377.6499938964844,397.54998779296875,397.54998779296875,1207600
2019-01-07,397.3399963378906,400.79998779296875,393.94000244140625,396.6300048828125,396.6300048828125,959400
2019-01-08,399.30999755859375,401.0899963378906,389.0,397.260009765625,397.260009765625,963500
2019-01-09,398.0199890136719,401.4599914550781,395.6099853515625,399.5799865722656,399.5799865722656,615600
2019-01-10,399.3999938964844,410.0,395.9800109863281,408.05999755859375,408.05999755859375,949300
2019-01-11,405.6499938964844,412.2900085449219,403.54998779296875,408.6300048828125,408.6300048828125,758000
2019-01-14,408.1600036621094,408.1600036621094,399.1099853515625,400.7300109863281,400.7300109863281,693300
2019-01-15,401.4200134277344,405.1600036621094,399.6300048828125,405.0199890136719,405.0199890136719,475100
2019-01-16,406.1700134277344,410.6300048828125,402.8500061035156,404.5400085449219,404.5400085449219,468800
2019-01-17,402.7200012207031,420.2900085449219,402.7200012207031,417.3800048828125,417.3800048828125,860200
2019-01-18,420.4200134277344,420.4800109863281,410.0,418.8399963378906,418.8399963378906,710400
2019-01-22,415.7699890136719,421.989990234375,404.0,404.75,404.75,899500
2019-01-23,404.9200134277344,406.7900085449219,393.1700134277344,401.2099914550781,401.2099914550781,914000
2019-01-24,401.79998779296875,408.8800048828125,399.1600036621094,407.92999267578125,407.92999267578125,655100
2019-01-25,410.8500061035156,418.95001220703125,406.1000061035156,418.2900085449219,418.2900085449219,668000
2019-01-28,415.1099853515625,416.489990234375,408.80999755859375,413.95001220703125,413.95001220703125,761000
2019-01-29,415.7200012207031,418.510009765625,413.0,417.1499938964844,417.1499938964844,724700
2019-01-30,416.3500061035156,420.44000244140625,412.6300048828125,419.9100036621094,419.9100036621094,867800
2019-01-31,419.67999267578125,430.5799865722656,419.45001220703125,429.2699890136719,429.2699890136719,1441800
2019-02-01,428.5199890136719,431.32000732421875,425.32000732421875,430.1499938964844,430.1499938964844,702300
2019-02-04,428.9200134277344,429.05999755859375,422.489990234375,425.3999938964844,425.3999938964844,474600
2019-02-05,426.1099853515625,427.5,419.6300048828125,421.0400085449219,421.0400085449219,629600
2019-02-06,428.8999938964844,429.8999938964844,406.3999938964844,406.55999755859375,406.55999755859375,1330800
2019-02-07,408.2900085449219,414.2200012207031,404.2699890136719,406.4599914550781,406.4599914550781,738400
2019-02-08,405.44000244140625,408.0,399.2900085449219,406.8599853515625,406.8599853515625,692100
2019-02-11,409.3699951171875,413.3500061035156,403.0,408.510009765625,408.510009765625,587000
2019-02-12,411.55999755859375,418.1000061035156,408.0199890136719,416.3399963378906,416.3399963378906,636900
2019-02-13,415.9800109863281,421.6600036621094,411.510009765625,412.0899963378906,412.0899963378906,349300
2019-02-14,412.0,416.260009765625,408.57000732421875,414.9700012207031,414.9700012207031,349600
2019-02-15,417.9700012207031,424.3900146484375,415.7200012207031,423.9700012207031,423.9700012207031,700000
2019-02-19,423.739990234375,426.4100036621094,420.3500061035156,420.6000061035156,420.6000061035156,397800
2019-02-20,420.0,423.3999938964844,417.0799865722656,422.510009765625,422.510009765625,411100
2019-02-21,421.80999755859375,422.6099853515625,415.5799865722656,418.6199951171875,418.6199951171875,406600
2019-02-22,418.2099914550781,423.6499938964844,416.0,422.5199890136719,422.5199890136719,386600
2019-02-25,424.94000244140625,426.5299987792969,415.760009765625,420.3800048828125,420.3800048828125,660400
2019-02-26,418.57000732421875,428.05999755859375,415.8299865722656,426.1499938964844,426.1499938964844,611100
2019-02-27,424.0,433.739990234375,424.0,433.3299865722656,433.3299865722656,598800
