Date,Open,High,Low,Close,Adj Close,Volume
2018-01-02,518.780029296875,518.780029296875,506.4800109863281,508.9700012207031,469.751708984375,526400
2018-01-03,508.6600036621094,514.739990234375,508.1600036621094,514.3400268554688,474.70794677734375,448700
2018-01-04,516.5,521.3099975585938,515.010009765625,521.1300048828125,480.9747009277344,389800
2018-01-05,523.8599853515625,525.9400024414062,520.8900146484375,525.5700073242188,485.0726623535156,483000
2018-01-08,523.9400024414062,529.719970703125,523.52001953125,529.489990234375,488.6905212402344,561500
2018-01-09,529.0,540.0,528.5700073242188,533.9400024414062,492.79766845703125,547700
2018-01-10,534.469970703125,535.8800048828125,529.780029296875,531.5700073242188,490.61029052734375,483800
2018-01-11,534.1500244140625,538.9600219726562,530.6099853515625,537.9199829101562,496.4709777832031,765200
2018-01-12,552.7000122070312,556.3699951171875,546.7100219726562,555.530029296875,512.7240600585938,941800
2018-01-16,562.6199951171875,571.8200073242188,561.0599975585938,563.0,519.6184692382812,1370600
2018-01-17,567.2100219726562,578.6300048828125,565.2899780273438,576.510009765625,532.08740234375,983900
2018-01-18,577.27001953125,584.2100219726562,575.02001953125,579.219970703125,534.5885620117188,819600
2018-01-19,582.6199951171875,590.5599975585938,581.030029296875,590.260009765625,544.7780151367188,591300
2018-01-22,592.4600219726562,593.4400024414062,581.989990234375,593.260009765625,547.546875,843600
2018-01-23,593.0,594.52001953125,588.4000244140625,589.6799926757812,544.2425537109375,643400
2018-01-24,591.9000244140625,592.4500122070312,583.1799926757812,587.6699829101562,542.3875122070312,642200
2018-01-25,585.0,585.9299926757812,572.9500122070312,575.5,531.1552124023438,892500
2018-01-26,578.2100219726562,586.9500122070312,577.1199951171875,586.7999877929688,541.58447265625,516600
2018-01-29,585.530029296875,585.530029296875,574.2000122070312,574.4199829101562,530.1585083007812,611000
2018-01-30,570.0499877929688,571.530029296875,562.1799926757812,562.2899780273438,518.963134765625,851100
2018-01-31,564.8099975585938,566.969970703125,559.6500244140625,561.7999877929688,518.510986328125,665800
2018-02-01,561.4099731445312,568.47998046875,558.75,565.1900024414062,521.6397094726562,659600
2018-02-02,565.260009765625,565.260009765625,545.8099975585938,548.3200073242188,506.06951904296875,808200
2018-02-05,539.989990234375,553.030029296875,518.5,524.969970703125,484.5188903808594,1129400
2018-02-06,510.80999755859375,538.52001953125,507.260009765625,535.219970703125,493.97894287109375,1076700
2018-02-07,535.1799926757812,541.6599731445312,532.0,532.260009765625,491.2471618652344,672400
2018-02-08,534.22998046875,536.489990234375,509.010009765625,509.3800048828125,470.130126953125,1038700
2018-02-09,517.0499877929688,525.989990234375,500.010009765625,521.510009765625,481.32550048828125,938600
2018-02-12,526.3200073242188,532.1400146484375,519.8800048828125,525.3800048828125,484.89727783203125,614700
2018-02-13,520.8599853515625,526.52001953125,518.77001953125,521.27001953125,481.1039123535156,517500
2018-02-14,517.9000244140625,540.3499755859375,516.4000244140625,539.9400024414062,498.3353271484375,656700
2018-02-15,546.4099731445312,547.7100219726562,531.1699829101562,540.6500244140625,498.9906005859375,648000
2018-02-16,539.3499755859375,548.47998046875,537.8300170898438,541.0999755859375,499.40594482421875,534400
2018-02-20,541.0,546.4299926757812,537.25,542.5999755859375,500.7903747558594,532100
2018-02-21,542.5999755859375,556.0599975585938,542.4199829101562,543.5599975585938,501.6763610839844,486300
2018-02-22,547.9600219726562,552.1699829101562,537.489990234375,539.530029296875,497.9570007324219,626100
2018-02-23,543.760009765625,549.9099731445312,542.0499877929688,549.75,507.3894348144531,366700
2018-02-26,553.1500244140625,564.219970703125,550.6900024414062,563.969970703125,520.5137329101562,639600
